System.TimeCreated_attributes.SystemTime,EventData.CommandLine,EventData.Company,EventData.CreationUtcTime,EventData.CurrentDirectory,EventData.Description,EventData.DestinationHostname,EventData.DestinationIp,EventData.DestinationIsIpv6,EventData.DestinationPort,EventData.DestinationPortName,EventData.Details,EventData.EventType,EventData.FileVersion,EventData.Hashes,EventData.Image,EventData.Initiated,EventData.IntegrityLevel,EventData.LogonGuid,EventData.LogonId,EventData.OriginalFileName,EventData.ParentCommandLine,EventData.ParentImage,EventData.ParentProcessGuid,EventData.ParentProcessId,EventData.ParentUser,EventData.ProcessGuid,EventData.ProcessId,EventData.Product,EventData.Protocol,EventData.RuleName,EventData.SourceHostname,EventData.SourceIp,EventData.SourceIsIpv6,EventData.SourcePort,EventData.SourcePortName,EventData.TargetFilename,EventData.TargetObject,EventData.TerminalSessionId,EventData.User,EventData.UtcTime,System.Channel,System.Computer,System.Correlation,System.EventID,System.EventRecordID,System.Execution_attributes.ProcessID,System.Execution_attributes.ThreadID,System.Keywords,System.Level,System.Opcode,System.Provider_attributes.Guid,System.Provider_attributes.Name,System.Security_attributes.UserID,System.Task,System.Version
2023-02-10T07:36:48.548372Z,,,,,,,,,,,%%SystemRoot%%\system32\NOTEPAD.EXE %%1,SetValue,,,C:\Windows\system32\OpenWith.exe,,,,,,,,,,,FF8B6A41-F40E-63E5-9601-000000000200,2276,,,T1042,,,,,,,HKU\S-1-5-21-2015006658-2617748372-1685106364-1000_Classes\java_auto_file\shell\open\command\(Default),,WIN-4CKB6CSHOSJ\gerald,2023-02-10 07:36:48.540,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,13,720,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,13,2
2023-02-10T07:36:48.626356Z,"""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\gerald\Desktop\Projects\DELTA\scripts\BinaryAnalyzer.java",Microsoft Corporation,,C:\Windows\system32\,Notepad,,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=5394096A1CEBF81AF24E993777CAABF4,SHA256=A28438E1388F272A52559536D99D65BA15B1A8288BE1200E249851FDF7EE6C7E,IMPHASH=C8922BE3DCDFEB5994C9EEE7745DC22E",C:\Windows\System32\notepad.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,NOTEPAD.EXE,C:\Windows\system32\OpenWith.exe -Embedding,C:\Windows\System32\OpenWith.exe,FF8B6A41-F40E-63E5-9601-000000000200,2276,WIN-4CKB6CSHOSJ\gerald,FF8B6A41-F410-63E5-9701-000000000200,4020,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 07:36:48.624,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,721,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:36:55.792781Z,"""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\gerald\Desktop\Projects\DELTA\TODO.txt",Microsoft Corporation,,C:\Users\gerald\Desktop\Projects\DELTA\,Notepad,,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=5394096A1CEBF81AF24E993777CAABF4,SHA256=A28438E1388F272A52559536D99D65BA15B1A8288BE1200E249851FDF7EE6C7E,IMPHASH=C8922BE3DCDFEB5994C9EEE7745DC22E",C:\Windows\System32\notepad.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,NOTEPAD.EXE,C:\Windows\Explorer.EXE,C:\Windows\explorer.exe,FF8B6A41-F280-63E5-5C01-000000000200,6768,WIN-4CKB6CSHOSJ\gerald,FF8B6A41-F417-63E5-9801-000000000200,1840,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 07:36:55.791,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,722,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:37:02.927923Z,"""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\gerald\Desktop\Projects\LIMA\scripts\create_payload.py",Microsoft Corporation,,C:\Users\gerald\Desktop\Projects\LIMA\scripts\,Notepad,,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=5394096A1CEBF81AF24E993777CAABF4,SHA256=A28438E1388F272A52559536D99D65BA15B1A8288BE1200E249851FDF7EE6C7E,IMPHASH=C8922BE3DCDFEB5994C9EEE7745DC22E",C:\Windows\System32\notepad.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,NOTEPAD.EXE,C:\Windows\Explorer.EXE,C:\Windows\explorer.exe,FF8B6A41-F280-63E5-5C01-000000000200,6768,WIN-4CKB6CSHOSJ\gerald,FF8B6A41-F41E-63E5-9901-000000000200,2356,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 07:37:02.923,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,723,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:37:08.165154Z,"""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\gerald\Desktop\Projects\LIMA\scripts\reverse_shell_handler.py",Microsoft Corporation,,C:\Users\gerald\Desktop\Projects\LIMA\scripts\,Notepad,,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=5394096A1CEBF81AF24E993777CAABF4,SHA256=A28438E1388F272A52559536D99D65BA15B1A8288BE1200E249851FDF7EE6C7E,IMPHASH=C8922BE3DCDFEB5994C9EEE7745DC22E",C:\Windows\System32\notepad.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,NOTEPAD.EXE,C:\Windows\Explorer.EXE,C:\Windows\explorer.exe,FF8B6A41-F280-63E5-5C01-000000000200,6768,WIN-4CKB6CSHOSJ\gerald,FF8B6A41-F424-63E5-9A01-000000000200,4760,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 07:37:08.162,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,724,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:37:11.819967Z,"""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\gerald\Desktop\Projects\LIMA\scripts\satellite_comms.py",Microsoft Corporation,,C:\Users\gerald\Desktop\Projects\LIMA\scripts\,Notepad,,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=5394096A1CEBF81AF24E993777CAABF4,SHA256=A28438E1388F272A52559536D99D65BA15B1A8288BE1200E249851FDF7EE6C7E,IMPHASH=C8922BE3DCDFEB5994C9EEE7745DC22E",C:\Windows\System32\notepad.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,NOTEPAD.EXE,C:\Windows\Explorer.EXE,C:\Windows\explorer.exe,FF8B6A41-F280-63E5-5C01-000000000200,6768,WIN-4CKB6CSHOSJ\gerald,FF8B6A41-F427-63E5-9B01-000000000200,3984,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 07:37:11.818,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,725,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:37:17.847959Z,"""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\gerald\Desktop\Projects\LIMA\README.txt",Microsoft Corporation,,C:\Users\gerald\Desktop\Projects\LIMA\,Notepad,,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=5394096A1CEBF81AF24E993777CAABF4,SHA256=A28438E1388F272A52559536D99D65BA15B1A8288BE1200E249851FDF7EE6C7E,IMPHASH=C8922BE3DCDFEB5994C9EEE7745DC22E",C:\Windows\System32\notepad.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,NOTEPAD.EXE,C:\Windows\Explorer.EXE,C:\Windows\explorer.exe,FF8B6A41-F280-63E5-5C01-000000000200,6768,WIN-4CKB6CSHOSJ\gerald,FF8B6A41-F42D-63E5-9C01-000000000200,6440,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 07:37:17.846,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,726,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:37:39.772039Z,"""LogonUI.exe"" /flags:0x0 /state0:0xa380c055 /state1:0x41c64e6d",Microsoft Corporation,,C:\Windows\system32\,Windows Logon User Interface Host,,,,,,,,10.0.17763.1 (WinBuild.160101.0800),"MD5=33F89DD9629CB0422A2C17268376232D,SHA256=9358EF8CB7FB08581D74274005263BD8FA2E6E0FC443930B25FD345CF6CE9071,IMPHASH=B9B0B64B08B38276711093CA94348D39",C:\Windows\System32\LogonUI.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,logonui.exe,winlogon.exe,C:\Windows\System32\winlogon.exe,FF8B6A41-F27D-63E5-4A01-000000000200,5620,NT AUTHORITY\SYSTEM,FF8B6A41-F443-63E5-9D01-000000000200,5348,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,NT AUTHORITY\SYSTEM,2023-02-10 07:37:39.770,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,727,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:37:39.772885Z,C:\Windows\system32\TSTheme.exe -Embedding,Microsoft Corporation,,C:\Windows\system32\,TSTheme Server Module,,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=678B049F46799F3FA858CE79376EB7B5,SHA256=C1879B15C38D1C9BB86BCFD08A0B7D8A0809C553F8F1985659D7DA0C883EA4F7,IMPHASH=B70390445EE6DE87340DFE5CB7439893",C:\Windows\System32\TSTheme.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,TSThemeS.exe,-,-,00000000-0000-0000-0000-000000000000,840,-,FF8B6A41-F443-63E5-9E01-000000000200,556,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 07:37:39.771,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,728,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:37:39.933551Z,taskhostw.exe KEYROAMING,Microsoft Corporation,,C:\Windows\system32\,Host Process for Windows Tasks,,,,,,,,10.0.17763.1852 (WinBuild.160101.0800),"MD5=8BD7B08DA6BCA54DF9B595E4D9281BEB,SHA256=DE85F29A8BC7219F10A4AC88654C3901ABC329D7505B21CD95CBF780D1EBCCF4,IMPHASH=9839C7FD9649496B162F72128209528A",C:\Windows\System32\taskhostw.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,taskhostw.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,C:\Windows\System32\svchost.exe,FF8B6A41-D5C0-63E5-2400-000000000200,1612,NT AUTHORITY\SYSTEM,FF8B6A41-F443-63E5-9F01-000000000200,5788,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 07:37:39.931,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,729,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:37:53.313430Z,"""C:\Windows\System32\OpenSSH\sshd.exe"" ""-R""",-,,C:\,-,,,,,,,,7.7.2.1,"MD5=19A0B629736428651345DB7AEBB99059,SHA256=C1C3B80959E225B8A8ADA7C8B1C4BFF6587887294318EB376A54B02B06F97BA8,IMPHASH=27DE371E1DAE125BC04CC09552C72D87",C:\Windows\System32\OpenSSH\sshd.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,-,-,-,00000000-0000-0000-0000-000000000000,2980,-,FF8B6A41-F451-63E5-A001-000000000200,3248,OpenSSH for Windows,,-,,,,,,,,0,NT AUTHORITY\SYSTEM,2023-02-10 07:37:53.312,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,730,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:37:53.431632Z,"""C:\Windows\System32\OpenSSH\sshd.exe"" ""-y""",-,,C:\,-,,,,,,,,7.7.2.1,"MD5=19A0B629736428651345DB7AEBB99059,SHA256=C1C3B80959E225B8A8ADA7C8B1C4BFF6587887294318EB376A54B02B06F97BA8,IMPHASH=27DE371E1DAE125BC04CC09552C72D87",C:\Windows\System32\OpenSSH\sshd.exe,,High,FF8B6A41-F451-63E5-63DE-380000000000,0x38de63,-,"""C:\Windows\System32\OpenSSH\sshd.exe"" ""-R""",C:\Windows\System32\OpenSSH\sshd.exe,FF8B6A41-F451-63E5-A001-000000000200,3248,NT AUTHORITY\SYSTEM,FF8B6A41-F451-63E5-A201-000000000200,5552,OpenSSH for Windows,,-,,,,,,,,0,VIRTUAL USERS\sshd_3248,2023-02-10 07:37:53.428,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,731,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:37:55.947704Z,,,,,,WIN-4CKB6CSHOSJ.localdomain,192.168.224.137,False,22,ssh,,,,,C:\Windows\System32\OpenSSH\sshd.exe,False,,,,,,,,,,FF8B6A41-D5C0-63E5-3A00-000000000200,2980,,tcp,SSH,-,192.168.224.130,False,54534,-,,,,NT AUTHORITY\SYSTEM,2023-02-10 06:03:28.806,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,3,732,2964,4384,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,3,5
2023-02-10T07:40:14.363869Z,,,,,,WIN-4CKB6CSHOSJ.localdomain,192.168.224.137,False,3389,ms-wbt-server,,,,,C:\Windows\System32\svchost.exe,False,,,,,,,,,,FF8B6A41-D5BF-63E5-1500-000000000200,720,,tcp,RDP,-,192.168.224.128,False,46298,-,,,,NT AUTHORITY\NETWORK SERVICE,2023-02-10 06:05:47.496,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,3,733,2964,4384,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,3,5
2023-02-10T07:43:42.529961Z,\SystemRoot\System32\smss.exe 000000fc 00000084 ,Microsoft Corporation,,C:\Windows\,Windows Session Manager,,,,,,,,10.0.17763.1911 (WinBuild.160101.0800),"MD5=D509E4899A815B97E7E118D8BA56C2DB,SHA256=FAC9407ADDEE9DEB1D07CAE8F11E13CB5F4B99CFD87894A52747524C212E1C28,IMPHASH=DAECAD3A22D7A4FCCEA51C3FCE711183",C:\Windows\System32\smss.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,smss.exe,-,-,00000000-0000-0000-0000-000000000000,340,-,FF8B6A41-F5AE-63E5-A301-000000000200,5720,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,3,NT AUTHORITY\SYSTEM,2023-02-10 07:43:42.525,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,734,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:43:42.562036Z,"%%SystemRoot%%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16",Microsoft Corporation,,C:\Windows\system32\,Client Server Runtime Process,,,,,,,,10.0.17763.1 (WinBuild.160101.0800),"MD5=7D64128BC1EECE41196858897596EBC8,SHA256=FB40ED0FFA6BC795923A941DAB6B7D6B43583D0F152A6DF4D8953D2C1A0CB417,IMPHASH=A96FA9912E09E361274AD77F1A4B252C",C:\Windows\System32\csrss.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,CSRSS.Exe,\SystemRoot\System32\smss.exe 000000fc 00000084 ,C:\Windows\System32\smss.exe,FF8B6A41-F5AE-63E5-A301-000000000200,5720,NT AUTHORITY\SYSTEM,FF8B6A41-F5AE-63E5-A401-000000000200,552,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,3,NT AUTHORITY\SYSTEM,2023-02-10 07:43:42.559,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,735,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:43:42.597859Z,winlogon.exe,Microsoft Corporation,,C:\Windows\system32\,Windows Logon Application,,,,,,,,10.0.17763.3232 (WinBuild.160101.0800),"MD5=AD8E4B9B4327E5B955BC58094E890592,SHA256=FDB975400480FC9D68F3A9960747CB11993C210F48B916050A8DABE0D2CDFDD9,IMPHASH=B8CB4358207EF605DE290335BAD8DC40",C:\Windows\System32\winlogon.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,WINLOGON.EXE,\SystemRoot\System32\smss.exe 000000fc 00000084 ,C:\Windows\System32\smss.exe,FF8B6A41-F5AE-63E5-A301-000000000200,5720,NT AUTHORITY\SYSTEM,FF8B6A41-F5AE-63E5-A501-000000000200,5948,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,3,NT AUTHORITY\SYSTEM,2023-02-10 07:43:42.596,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,736,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:43:43.042323Z,"""LogonUI.exe"" /flags:0x2 /state0:0xa3812855 /state1:0x41c64e6d",Microsoft Corporation,,C:\Windows\system32\,Windows Logon User Interface Host,,,,,,,,10.0.17763.1 (WinBuild.160101.0800),"MD5=33F89DD9629CB0422A2C17268376232D,SHA256=9358EF8CB7FB08581D74274005263BD8FA2E6E0FC443930B25FD345CF6CE9071,IMPHASH=B9B0B64B08B38276711093CA94348D39",C:\Windows\System32\LogonUI.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,logonui.exe,winlogon.exe,C:\Windows\System32\winlogon.exe,FF8B6A41-F5AE-63E5-A501-000000000200,5948,NT AUTHORITY\SYSTEM,FF8B6A41-F5AF-63E5-A701-000000000200,1492,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,3,NT AUTHORITY\SYSTEM,2023-02-10 07:43:43.040,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,737,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:43:43.043019Z,"""dwm.exe""",Microsoft Corporation,,C:\Windows\system32\,Desktop Window Manager,,,,,,,,10.0.17763.831 (WinBuild.160101.0800),"MD5=5CE3CCA35D8B19967B25806B7FF69D0F,SHA256=5954A267C8F271798EC0AC18D5F67F21A70B47258B10601511CA2109FFFDCF71,IMPHASH=CC05EDB80F10F1D5E7EC964B8C83F969",C:\Windows\System32\dwm.exe,,System,FF8B6A41-F5AF-63E5-3E25-390000000000,0x39253e,dwm.exe,winlogon.exe,C:\Windows\System32\winlogon.exe,FF8B6A41-F5AE-63E5-A501-000000000200,5948,NT AUTHORITY\SYSTEM,FF8B6A41-F5AF-63E5-A801-000000000200,2132,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,3,Window Manager\DWM-3,2023-02-10 07:43:43.041,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,738,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:43:43.585930Z,,,,,,WIN-4CKB6CSHOSJ.localdomain,192.168.224.137,False,3389,ms-wbt-server,,,,,C:\Windows\System32\svchost.exe,False,,,,,,,,,,FF8B6A41-D5BF-63E5-1500-000000000200,720,,tcp,RDP,-,192.168.224.128,False,57776,-,,,,NT AUTHORITY\NETWORK SERVICE,2023-02-10 06:09:16.879,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,3,739,2964,4384,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,3,5
2023-02-10T07:43:44.286601Z,C:\Windows\system32\TSTheme.exe -Embedding,Microsoft Corporation,,C:\Windows\system32\,TSTheme Server Module,,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=678B049F46799F3FA858CE79376EB7B5,SHA256=C1879B15C38D1C9BB86BCFD08A0B7D8A0809C553F8F1985659D7DA0C883EA4F7,IMPHASH=B70390445EE6DE87340DFE5CB7439893",C:\Windows\System32\TSTheme.exe,,Medium,FF8B6A41-F5AF-63E5-A14C-390000000000,0x394ca1,TSThemeS.exe,-,-,00000000-0000-0000-0000-000000000000,840,-,FF8B6A41-F5B0-63E5-AA01-000000000200,6672,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,3,WIN-4CKB6CSHOSJ\keith,2023-02-10 07:43:44.282,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,740,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:43:44.365934Z,rdpclip,Microsoft Corporation,,C:\Windows\system32\,RDP Clipboard Monitor,,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=BFE0CEE883BD55C7691E7C1027E2332B,SHA256=4972CF79E61A6FF0C4EA410D55C7DEB00D7F799EA958946FCC2EE7FABF13FFEB,IMPHASH=E3F33CEBF67721DAC951AFBD20321206",C:\Windows\System32\rdpclip.exe,,Medium,FF8B6A41-F5AF-63E5-A14C-390000000000,0x394ca1,rdpclip.exe,C:\Windows\System32\svchost.exe -k termsvcs -s TermService,C:\Windows\System32\svchost.exe,FF8B6A41-D5BF-63E5-1500-000000000200,720,NT AUTHORITY\NETWORK SERVICE,FF8B6A41-F5B0-63E5-AB01-000000000200,3996,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,3,WIN-4CKB6CSHOSJ\keith,2023-02-10 07:43:44.363,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,741,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:43:44.471915Z,,,,,,,,,,,DWORD (0x00000003),SetValue,,,C:\Windows\system32\services.exe,,,,,,,,,,,FF8B6A41-D5BE-63E5-0B00-000000000200,676,,,"T1031,T1050",,,,,,,HKLM\System\CurrentControlSet\Services\CaptureService_3969a2\Start,,NT AUTHORITY\SYSTEM,2023-02-10 07:43:44.460,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,13,742,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,13,2
2023-02-10T07:43:44.472286Z,,,,,,,,,,,C:\Windows\system32\svchost.exe -k LocalService -p,SetValue,,,C:\Windows\system32\services.exe,,,,,,,,,,,FF8B6A41-D5BE-63E5-0B00-000000000200,676,,,"T1031,T1050",,,,,,,HKLM\System\CurrentControlSet\Services\CaptureService_3969a2\ImagePath,,NT AUTHORITY\SYSTEM,2023-02-10 07:43:44.460,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,13,743,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,13,2
2023-02-10T07:43:44.475223Z,,,,,,,,,,,DWORD (0x00000003),SetValue,,,C:\Windows\system32\services.exe,,,,,,,,,,,FF8B6A41-D5BE-63E5-0B00-000000000200,676,,,"T1031,T1050",,,,,,,HKLM\System\CurrentControlSet\Services\cbdhsvc_3969a2\Start,,NT AUTHORITY\SYSTEM,2023-02-10 07:43:44.460,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,13,744,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,13,2
2023-02-10T07:43:44.475430Z,,,,,,,,,,,C:\Windows\system32\svchost.exe -k ClipboardSvcGroup -p,SetValue,,,C:\Windows\system32\services.exe,,,,,,,,,,,FF8B6A41-D5BE-63E5-0B00-000000000200,676,,,"T1031,T1050",,,,,,,HKLM\System\CurrentControlSet\Services\cbdhsvc_3969a2\ImagePath,,NT AUTHORITY\SYSTEM,2023-02-10 07:43:44.460,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,13,745,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,13,2
2023-02-10T07:43:44.479220Z,,,,,,,,,,,DWORD (0x00000002),SetValue,,,C:\Windows\system32\services.exe,,,,,,,,,,,FF8B6A41-D5BE-63E5-0B00-000000000200,676,,,"T1031,T1050",,,,,,,HKLM\System\CurrentControlSet\Services\CDPUserSvc_3969a2\Start,,NT AUTHORITY\SYSTEM,2023-02-10 07:43:44.475,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,13,746,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,13,2
